"site","name","datum","DrArea_km2","turbidity_data","metab_start","metab_end","metab_days","turbidity_pcode","turbidity_start","turbidity_end","turbidity_days","check_range","tz","Lat","Lon"
"nwis_01400500","Raritan River at Manville NJ","WGS84",1269.0951,"YES","2008-04-14","2016-12-31",3155,"63680","2008-04-15","2020-03-13",4350,FALSE,"America/New_York",40.55555556,-74.58277778
"nwis_01463500","Delaware River at Trenton NJ","WGS84",17560.1322,"YES","2007-09-30","2016-12-31",3257,"63680","2014-10-02","2020-03-13",1989,FALSE,"America/New_York",40.22166667,-74.7780556
"nwis_01649500","NORTHEAST BRANCH ANACOSTIA RIVER AT RIVERDALE, MD","WGS84",188.551272,"YES","2007-09-30","2016-12-31",3246,"63680","2007-10-01","2020-03-13",4547,FALSE,"America/New_York",38.96025,-76.9259722
"nwis_04067500","MENOMINEE RIVER NEAR MC ALLISTER, WI","WGS84",10178.6607,"YES","2011-03-11","2016-12-31",2069,"63680","2011-03-11","2020-03-13",3290,FALSE,"America/Chicago",45.3258333,-87.6633333
"nwis_05406457","BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI","WGS84",29.525886,"YES","2009-10-01","2016-12-31",2540,"63680","2009-10-02","2020-03-13",3815,FALSE,"America/Chicago",43.1097222,-89.6408333
"nwis_05406479","BLACK EARTH CK NR TREATMENT PLNT @ CROSS PLAINS,WI","WGS84",68.893734,"YES","2010-09-30","2016-12-31",2109,"63680","2009-10-02","2020-03-13",3815,FALSE,"America/Chicago",43.1147222,-89.6641667
"nwis_05406500","BLACK EARTH CREEK AT BLACK EARTH, WI","WGS84",118.103544,"YES","2009-10-05","2013-09-30",1419,"63680","2009-10-06","2013-10-01",1456,FALSE,"America/Chicago",43.13416667,-89.7322222
"nwis_06800500","Elkhorn River at Waterloo, Nebr.","WGS84",17870.931,"YES","2008-03-26","2016-10-11",1851,"63680","2008-03-27","2020-03-13",4369,FALSE,"America/Chicago",41.2933333,-96.2838889
"nwis_06805500","Platte River at Louisville, Nebr.","WGS84",221107.4463,"YES","2007-10-01","2016-10-20",1835,"63680","2007-10-02","2019-10-17",4398,FALSE,"America/Chicago",41.01527778,-96.1577778
"nwis_08049500","W Fk Trinity Rv at Grand Prairie, TX","WGS84",7938.31935,"YES","2007-09-30","2016-12-31",3327,"63680","2015-03-18","2020-03-13",1822,FALSE,"America/Chicago",32.7625,-96.9944444
"nwis_08188060","San Antonio Rv at SH 72 nr Runge, TX","WGS84",9246.2643,"YES","2011-07-26","2016-12-31",1897,"63680","2011-07-27","2020-03-13",3152,FALSE,"America/Chicago",28.84869444,-97.7371389
"nwis_13206400","EAGLE DRAIN AT EAGLE, ID","WGS84",35.8454616,"YES","2011-11-18","2012-10-25",343,"63680","2011-11-19","2012-10-25",341,FALSE,"America/Boise",43.69166667,-116.3563889
"nwis_13213000","BOISE RIVER NR PARMA ID","WGS84",10116.50094,"YES","2008-10-16","2016-12-30",1863,"63680","2008-10-17","2020-02-24",4147,FALSE,"America/Boise",43.78166667,-116.9727778
"nwis_01480617","West Branch Brandywine Creek at Modena, PA","WGS84",142.44945,"YES","2007-09-30","2016-11-30",2604,"63680","2007-10-01","2020-03-13",4547,FALSE,"America/New_York",39.9618801680236,-75.801001535485
"nwis_01480870","East Branch Brandywine Creek below Downingtown, PA","WGS84",232.840101,"YES","2007-09-30","2016-11-30",2565,"63680","2007-10-01","2020-03-13",4547,FALSE,"America/New_York",39.968827109125,-75.6729318864483
"nwis_01481000","Brandywine Creek at Chadds Ford, PA","WGS84",743.32713,"YES","2007-10-18","2016-11-30",2587,"63680","2007-10-01","2020-03-13",4547,FALSE,"America/New_York",39.8699433834284,-75.5929134926082
"nwis_01608500","SOUTH BRANCH POTOMAC RIVER NEAR SPRINGFIELD, WV","WGS84",3783.97539,"YES","2007-09-30","2016-12-31",3315,"63680","2007-10-27","2020-03-13",4521,FALSE,"America/New_York",39.4471331385945,-78.6539189194986
"nwis_02035000","JAMES RIVER AT CARTERSVILLE, VA","WGS84",16192.61748,"YES","2012-04-02","2016-12-31",1702,"63680","2007-10-02","2020-03-13",4545,FALSE,"America/New_York",37.6711258082082,-78.085554452263
"nwis_03339000","VERMILION RIVER NEAR DANVILLE, IL","WGS84",3341.0871,"YES","2014-12-13","2016-12-07",467,"63680","2014-12-13","2020-03-13",3662,FALSE,"America/Chicago",40.1009068445039,-87.5972615526996
"nwis_03374100","WHITE RIVER AT HAZLETON, IN","WGS84",29279.83695,"YES","2010-12-02","2016-12-31",1876,"63680","2010-12-03","2020-03-13",3388,FALSE,"America/Chicago",38.4898168106432,-87.550045383067
"nwis_04040000","ONTONAGON RIVER NEAR ROCKLAND, MI","WGS84",3470.5866,"YES","2011-07-07","2016-12-13",1062,"63680","2011-07-08","2019-11-25",3062,FALSE,"America/Detroit",46.7207150973123,-89.2072276236666
"nwis_04059500","FORD RIVER NEAR HYDE, MI","WGS84",1165.4955,"YES","2011-04-26","2016-12-14",1360,"63680","2011-04-27","2020-03-13",3243,FALSE,"America/Detroit",45.7549348285242,-87.2022141996415
"nwis_04101500","ST. JOSEPH RIVER AT NILES, MI","WGS84",9494.90334,"YES","2011-04-01","2016-12-31",1877,"63680","2011-04-02","2020-03-13",3268,FALSE,"America/Detroit",41.8292609309988,-86.2597427317633
"nwis_04119400","GRAND RIVER NEAR EASTMANVILLE, MI","WGS84",13701.0471,"YES","2011-04-08","2016-12-31",1855,"63680","2011-04-09","2020-03-13",3261,FALSE,"America/Detroit",43.0242101279491,-86.0264818974084
"nwis_04142000","RIFLE RIVER NEAR STERLING, MI","WGS84",828.7968,"YES","2011-06-07","2016-12-31",1796,"63680","2011-06-08","2020-03-13",3201,FALSE,"America/Detroit",44.0725406064496,-84.0199878235134
"nwis_04176500","RIVER RAISIN NEAR MONROE, MI","WGS84",2698.76958,"YES","2011-03-30","2016-12-31",2068,"63680","2011-04-06","2020-03-13",3264,FALSE,"America/Detroit",41.960646080959,-83.5309812647824
"nwis_04195500","Portage River at Woodville OH","WGS84",1108.51572,"YES","2011-04-22","2013-09-30",731,"63680","2011-04-23","2013-10-01",892,FALSE,"America/New_York",41.4495475755906,-83.3612422702897
"nwis_04199500","Vermilion River near Vermilion OH","WGS84",678.57738,"YES","2011-06-22","2016-12-31",1679,"63680","2011-06-23","2020-03-13",3186,FALSE,"America/New_York",41.382035559233,-82.3167101290412
"nwis_04200500","Black River at Elyria OH","WGS84",1025.63604,"YES","2011-06-22","2016-12-31",1798,"63680","2011-06-23","2020-03-13",3186,FALSE,"America/New_York",41.3803695834292,-82.1044633487803
"nwis_04208000","Cuyahoga River at Independence OH","WGS84",1831.12293,"YES","2011-02-16","2016-12-31",1616,"63680","2011-02-17","2020-03-13",3312,FALSE,"America/New_York",41.3953839586802,-81.6296956029679
"nwis_06436760","HORSE CR ABOVE VALE,SD","WGS84",1191.3954,"YES","2007-09-30","2011-10-17",556,"63680","2007-10-01","2011-10-17",1477,FALSE,"America/Denver",44.652638507525,-103.367160782594
"nwis_07144100","L ARKANSAS R NR SEDGWICK, KS","WGS84",3208.99761,"YES","2007-09-30","2015-03-10",2621,"63680","2007-10-01","2020-03-13",8550,FALSE,"America/Chicago",37.8830792235738,-97.4248061294649
"nwis_08181500","Medina Rv at San Antonio, TX","WGS84",3411.01683,"YES","2007-09-30","2016-12-31",3361,"63680","2007-10-01","2020-03-13",4547,FALSE,"America/Chicago",29.2643663077615,-98.4911430826265
"nwis_08211200","Nueces Rv at Bluntzer, TX","WGS84",43022.32389,"YES","2008-11-04","2016-12-31",2961,"63680","2011-01-07","2020-03-13",3353,FALSE,"America/Chicago",27.9380918701071,-97.7761060464379
"nwis_14211010","CLACKAMAS RIVER NEAR OREGON CITY, OR","WGS84",2434.5906,"YES","2007-09-30","2016-12-31",3324,"63680","2007-10-01","2020-03-13",4547,FALSE,"America/Los_Angeles",45.3791303722179,-122.578515721244
